frame_idx,class,x1,y1,x2,y2,confidence
10389,player,1601.0,715.1,1689.6,872.5,0.112
10389,player,481.7,127.6,505.8,170.2,0.101
10390,player,1377.8,840.9,1494.8,1080.0,0.785
10390,player,1594.3,707.5,1692.1,937.9,0.724
10390,player,1391.4,420.3,1459.2,598.9,0.656
10390,player,655.5,491.7,709.3,651.2,0.603
10390,player,480.4,536.2,563.6,727.0,0.567
10390,player,1041.6,262.7,1086.7,369.5,0.566
10390,player,1192.2,600.7,1291.0,767.1,0.467
10390,player,655.1,493.0,702.3,594.2,0.231
10390,player,1188.0,601.2,1262.7,762.6,0.213
10390,player,1624.9,576.4,1689.0,715.5,0.182
10390,player,1595.5,575.8,1688.1,722.5,0.172
10390,player,954.6,588.2,1021.8,804.5,0.171
10390,player,957.3,971.2,1004.7,1078.7,0.155
10390,player,309.4,126.2,344.3,169.7,0.146
10390,player,481.5,536.7,545.1,708.6,0.111
10390,player,481.6,127.6,505.9,170.2,0.106
10391,player,1379.6,840.7,1494.9,1080.0,0.778
10391,player,1593.7,706.9,1692.5,938.1,0.723
10391,player,1392.6,422.2,1458.4,599.4,0.63
10391,player,656.1,492.2,708.2,649.3,0.591
10391,player,477.0,535.6,563.9,723.8,0.581
10391,player,1041.7,262.8,1086.6,369.4,0.566
10391,player,1194.2,598.6,1290.6,766.5,0.466
10391,player,654.5,493.1,703.0,600.3,0.276
10391,player,1192.6,600.1,1262.2,763.9,0.233
10391,player,1593.9,574.6,1686.8,720.3,0.211
10391,player,309.4,126.2,344.3,169.7,0.148
10391,player,957.3,971.3,1004.7,1078.7,0.145
10391,player,951.5,595.4,1021.1,804.3,0.141
10391,player,945.8,536.9,1013.4,806.0,0.111
10391,player,1628.1,575.9,1686.4,708.2,0.109
10391,player,481.6,127.6,505.9,170.2,0.108
10391,player,418.2,135.2,438.6,170.5,0.1
10392,player,1381.9,840.0,1494.8,1080.0,0.784
10392,player,1589.8,706.3,1692.6,937.8,0.69
10392,player,1393.8,420.4,1458.1,601.3,0.632
10392,player,656.9,494.3,709.3,656.5,0.595
10392,player,1041.5,262.6,1086.8,370.8,0.579
10392,player,473.4,536.0,558.3,723.2,0.54
10392,player,1194.9,597.8,1290.3,768.0,0.322
10392,player,1592.7,572.6,1686.3,729.7,0.314
10392,player,655.0,493.8,703.0,599.8,0.231
10392,player,1192.1,599.9,1261.4,763.5,0.204
10392,player,953.5,595.3,1021.8,804.2,0.172
10392,player,957.4,971.2,1005.0,1078.8,0.151
10392,player,309.4,126.1,344.4,169.7,0.145
10392,player,944.9,527.5,1014.9,805.4,0.138
10392,player,958.3,594.4,1011.2,779.5,0.131
10392,player,1193.3,598.8,1287.2,721.1,0.102
10392,player,1600.0,728.1,1689.2,861.4,0.102
10392,player,481.6,127.6,505.8,170.2,0.102
10393,player,1592.9,707.6,1692.6,936.7,0.699
10393,player,1397.4,419.4,1458.1,601.5,0.696
10393,player,1376.9,839.1,1495.0,1078.9,0.638
10393,player,656.6,496.0,709.5,655.5,0.632
10393,player,470.2,536.6,551.4,726.2,0.584
10393,player,1041.6,262.6,1086.8,370.5,0.574
10393,player,1197.7,597.2,1290.6,767.9,0.337
10393,player,1591.2,570.1,1683.6,731.2,0.26
10393,player,1194.3,599.5,1259.9,763.2,0.207
10393,player,1599.5,730.8,1689.7,874.8,0.189
10393,player,935.7,523.2,1012.7,806.0,0.157
10393,player,654.6,494.2,702.5,596.8,0.157
10393,player,1389.7,842.8,1496.5,1003.5,0.151
10393,player,309.4,126.2,344.4,169.7,0.142
10393,player,952.8,584.5,1010.2,778.4,0.141
10393,player,957.4,971.3,1004.7,1078.8,0.132
10394,player,1375.9,838.8,1495.0,1080.0,0.801
10394,player,1592.4,708.7,1692.9,936.9,0.733
10394,player,1397.3,419.3,1458.0,601.4,0.701
10394,player,656.8,496.0,710.1,657.2,0.628
10394,player,1041.5,262.6,1086.8,371.3,0.587
10394,player,1198.8,595.3,1290.5,766.2,0.524
10394,player,469.9,536.1,547.5,728.2,0.354
10394,player,1593.0,568.3,1679.8,725.5,0.306
10394,player,945.8,584.5,1016.0,804.6,0.222
10394,player,1185.3,598.2,1254.7,763.0,0.208
10394,player,938.8,527.5,1013.1,806.0,0.175
10394,player,955.4,592.2,1011.1,781.5,0.169
10394,player,957.4,971.3,1004.7,1078.8,0.147
10394,player,654.9,494.3,703.6,595.2,0.145
10394,player,309.4,126.2,344.3,169.7,0.134
10395,player,1378.6,837.2,1494.7,1080.0,0.772
10395,player,1396.0,418.6,1458.5,601.5,0.694
10395,player,1590.3,708.4,1692.6,938.4,0.687
10395,player,655.6,494.5,709.9,654.1,0.624
10395,player,1041.6,262.6,1086.8,370.7,0.579
10395,player,1201.0,593.3,1290.1,766.5,0.473
10395,player,1591.0,568.9,1685.9,730.3,0.336
10395,player,944.0,589.2,1015.4,804.1,0.151
10395,player,464.1,535.5,545.0,726.5,0.144
10395,player,1196.8,596.1,1262.7,763.1,0.14
10395,player,957.4,971.3,1004.7,1078.8,0.137
10395,player,309.4,126.1,344.3,169.7,0.131
10395,player,938.4,524.7,1012.2,806.1,0.118
10395,player,655.2,494.7,703.1,593.5,0.113
10396,player,1370.4,834.0,1494.0,1080.0,0.817
10396,player,1592.4,708.5,1692.9,938.2,0.704
10396,player,1397.6,417.9,1458.7,601.8,0.69
10396,player,1202.8,592.2,1291.9,766.5,0.663
10396,player,655.6,497.1,709.0,654.6,0.612
10396,player,1041.7,262.6,1086.8,371.2,0.586
10396,player,1590.0,569.0,1676.3,723.7,0.489
10396,player,957.3,971.2,1004.6,1078.8,0.157
10396,player,465.4,537.3,544.7,689.7,0.143
10396,player,309.4,126.2,344.3,169.7,0.126
10396,player,1.9,671.0,64.8,780.4,0.114
10396,player,929.8,512.6,1013.1,799.5,0.111
10397,player,1367.1,831.6,1493.6,1080.0,0.846
10397,player,1398.2,419.0,1458.7,603.1,0.697
10397,player,1592.9,707.9,1693.9,938.2,0.696
10397,player,1203.0,590.6,1292.7,766.2,0.686
10397,player,655.3,497.0,709.1,664.7,0.632
10397,player,1041.6,262.5,1086.8,371.7,0.588
10397,player,1591.8,568.2,1676.7,720.1,0.487
10397,player,929.6,526.1,1010.0,801.2,0.297
10397,player,462.0,538.0,543.5,725.6,0.29
10397,player,944.2,580.1,1015.6,804.0,0.182
10397,player,957.0,971.3,1004.6,1078.8,0.181
10397,player,1596.2,577.2,1657.6,723.5,0.152
10397,player,309.4,126.3,344.4,169.7,0.12
10397,player,653.4,496.4,701.0,590.7,0.115
10397,player,4.0,669.1,67.9,783.2,0.109
10398,player,1371.7,830.5,1492.7,1080.0,0.818
10398,player,1587.3,706.3,1694.9,940.7,0.697
10398,player,1205.7,590.4,1293.4,765.4,0.686
10398,player,1397.0,418.3,1457.7,603.4,0.658
10398,player,1041.6,262.5,1086.8,371.8,0.595
10398,player,652.1,496.6,709.3,654.9,0.586
10398,player,1594.2,567.3,1668.6,722.8,0.386
10398,player,462.7,537.5,541.9,726.4,0.363
10398,player,943.3,582.3,1015.8,804.3,0.299
10398,player,931.9,533.3,1010.4,802.7,0.284
10398,player,951.8,592.4,1010.7,780.4,0.227
10398,player,957.0,971.3,1004.7,1078.8,0.17
10398,player,652.6,496.8,704.3,609.5,0.163
10398,player,309.4,126.2,344.4,169.7,0.13
10399,player,1373.2,829.0,1492.1,1080.0,0.794
10399,player,653.0,497.6,709.0,661.2,0.702
10399,player,1589.6,706.4,1696.3,940.4,0.7
10399,player,1399.0,420.8,1457.2,603.0,0.676
10399,player,1208.7,589.6,1291.9,764.2,0.675
10399,player,1041.6,262.6,1086.8,371.4,0.586
10399,player,1593.4,568.7,1666.4,713.6,0.56
10399,player,945.0,584.3,1013.4,805.0,0.407
10399,player,933.3,534.3,1009.3,804.4,0.264
10399,player,461.2,538.3,535.5,724.2,0.253
10399,player,957.0,971.2,1004.6,1078.8,0.184
10399,player,463.0,539.1,530.4,662.1,0.168
10399,player,309.4,126.2,344.4,169.7,0.134
10400,player,1371.3,826.3,1491.1,1079.8,0.789
10400,player,1588.1,706.1,1697.4,940.2,0.689
10400,player,1398.0,421.4,1456.9,603.3,0.659
10400,player,650.5,497.1,708.6,653.5,0.646
10400,player,1209.9,588.0,1292.1,746.7,0.591
10400,player,1041.6,262.6,1086.6,371.8,0.582
10400,player,1588.1,568.4,1673.8,712.5,0.49
10400,player,460.4,538.0,536.6,720.4,0.469
10400,player,948.8,584.1,1013.9,805.4,0.393
10400,player,939.8,535.5,1008.1,806.1,0.256
10400,player,459.6,539.6,526.5,672.6,0.203
10400,player,957.0,970.9,1001.0,1078.8,0.194
10400,player,309.4,126.3,344.5,169.7,0.136
10400,player,953.6,602.9,1009.8,781.5,0.134
10401,player,1369.4,821.2,1491.3,1079.3,0.796
10401,player,1587.1,706.3,1697.2,940.4,0.741
10401,player,649.4,500.1,710.5,662.0,0.649
10401,player,1398.2,421.5,1457.0,603.0,0.618
10401,player,1041.7,262.8,1087.2,369.3,0.597
10401,player,1209.5,587.4,1292.7,759.1,0.568
10401,player,1586.8,568.9,1671.4,716.4,0.455
10401,player,461.3,537.6,538.4,722.0,0.387
10401,player,930.9,530.0,1009.8,802.7,0.313
10401,player,957.7,970.5,1001.1,1079.2,0.308
10401,player,944.2,585.8,1014.6,804.6,0.304
10401,player,309.4,126.1,344.4,169.6,0.154
10401,player,481.8,127.2,506.3,169.9,0.121
10401,player,1410.5,419.2,1453.0,475.1,0.107
10401,player,930.8,562.1,997.8,765.9,0.103
10402,player,1211.0,585.4,1295.0,763.4,0.765
10402,player,1588.7,706.3,1697.8,939.2,0.743
10402,player,1370.7,819.3,1490.8,1077.5,0.724
10402,player,1398.0,423.1,1457.1,602.4,0.619
10402,player,648.1,501.8,710.9,657.5,0.598
10402,player,1041.6,262.9,1087.3,369.2,0.594
10402,player,1588.5,569.2,1671.0,716.4,0.473
10402,player,944.9,595.5,1011.7,805.6,0.461
10402,player,957.6,970.8,1001.0,1079.2,0.329
10402,player,458.3,537.6,538.8,721.7,0.254
10402,player,1406.5,820.4,1491.4,1061.6,0.231
10402,player,309.4,126.1,344.3,169.6,0.143
10402,player,481.9,127.1,506.1,169.9,0.113
10403,player,1374.7,819.9,1489.1,1077.5,0.776
10403,player,1587.0,708.9,1696.2,938.1,0.712
10403,player,1214.4,582.5,1295.0,763.1,0.651
10403,player,646.8,502.1,709.7,666.4,0.61
10403,player,1397.5,428.8,1456.8,603.0,0.598
10403,player,1041.7,262.9,1087.3,368.8,0.585
10403,player,1587.9,569.8,1669.5,715.9,0.511
10403,player,942.1,596.4,1010.2,805.7,0.505
10403,player,957.6,970.7,1001.0,1079.2,0.346
10403,player,457.1,538.3,540.4,720.6,0.234
10403,player,309.4,126.1,344.4,169.6,0.139
10403,player,481.8,127.1,506.1,169.9,0.112
10404,player,1371.6,817.4,1491.6,1077.5,0.75
10404,player,1580.3,708.4,1696.5,940.3,0.735
10404,player,644.5,505.1,710.7,666.1,0.675
10404,player,1219.2,582.8,1294.9,758.5,0.663
10404,player,1041.7,263.0,1087.3,368.9,0.589
10404,player,1396.7,447.8,1458.5,605.7,0.488
10404,player,941.5,592.9,1009.5,805.2,0.486
10404,player,455.5,537.2,542.0,721.1,0.466
10404,player,1589.3,572.1,1666.9,716.6,0.437
10404,player,957.6,970.6,1001.1,1079.2,0.329
10404,player,25.9,671.6,103.1,787.2,0.217
10404,player,309.4,126.1,344.3,169.6,0.153
10404,player,1408.2,425.7,1449.9,488.6,0.14
10404,player,481.8,127.1,506.2,169.9,0.12
10404,player,456.0,539.1,521.3,698.1,0.112
10404,player,931.4,538.6,1003.9,791.0,0.108
10405,player,1375.9,816.8,1492.4,1075.9,0.714
10405,player,1575.7,705.8,1696.4,940.4,0.713
10405,player,1222.2,582.0,1296.7,755.3,0.613
10405,player,643.1,507.0,709.6,664.2,0.598
10405,player,1041.7,263.0,1087.2,368.7,0.586
10405,player,1398.8,450.6,1459.4,606.0,0.515
10405,player,941.6,596.7,1008.9,804.9,0.459
10405,player,450.4,538.3,536.3,722.6,0.431
10405,player,1590.1,571.9,1664.6,720.1,0.426
10405,player,956.3,971.4,1000.6,1079.8,0.335
10405,player,29.4,670.1,106.2,787.9,0.171
10405,player,1408.4,424.5,1446.9,484.4,0.136
10405,player,309.4,126.2,344.3,169.6,0.128
10405,player,1603.6,709.7,1693.7,886.6,0.125
10405,player,481.9,127.1,506.0,169.9,0.104
10406,player,1587.7,704.3,1696.1,939.2,0.723
10406,player,638.4,508.1,707.9,669.3,0.715
10406,player,1222.1,580.2,1300.0,758.5,0.709
10406,player,1374.7,815.6,1493.5,1075.4,0.693
10406,player,1041.8,263.0,1087.2,369.0,0.589
10406,player,940.0,595.3,1008.0,805.6,0.55
10406,player,1594.8,572.0,1661.4,725.6,0.493
10406,player,1393.1,425.5,1460.1,607.3,0.389
10406,player,957.6,970.7,1001.0,1079.2,0.363
10406,player,447.8,539.7,540.0,721.6,0.225
10406,player,1402.4,459.7,1461.0,603.8,0.155
10406,player,31.1,672.0,110.6,789.4,0.152
10406,player,309.4,126.2,344.3,169.6,0.13
10406,player,1600.1,643.7,1637.5,723.9,0.11
10406,player,481.8,127.1,506.1,169.9,0.107
10407,player,1223.9,576.9,1301.8,759.7,0.727
10407,player,1580.9,704.0,1693.2,938.9,0.726
10407,player,637.9,509.8,705.9,662.6,0.643
10407,player,939.8,595.1,1008.8,806.0,0.595
10407,player,1041.7,263.1,1087.2,368.9,0.579
10407,player,1384.1,816.0,1494.6,1070.2,0.557
10407,player,1403.8,454.1,1459.5,606.1,0.537
10407,player,1594.8,572.9,1663.7,733.9,0.523
10407,player,445.0,539.9,541.6,721.0,0.52
10407,player,957.6,970.8,1001.0,1079.3,0.381
10407,player,32.0,668.1,114.2,790.6,0.306
10407,player,1391.4,430.7,1459.9,603.3,0.227
10407,player,1385.6,428.4,1437.7,535.7,0.175
10407,player,1599.7,595.4,1643.5,729.8,0.142
10407,player,1408.4,817.9,1493.7,1006.6,0.141
10407,player,1599.0,707.2,1690.3,902.4,0.14
10407,player,309.4,126.2,344.3,169.6,0.129
10407,player,481.7,127.1,506.1,169.9,0.104
10407,player,1401.4,428.1,1439.8,507.0,0.104
10408,player,1226.7,575.5,1302.6,759.1,0.733
10408,player,1582.6,703.1,1691.8,937.4,0.709
10408,player,1041.7,263.0,1087.3,368.9,0.582
10408,player,940.1,599.1,1007.7,805.7,0.563
10408,player,1403.4,452.6,1460.3,606.0,0.504
10408,player,637.2,510.8,705.8,680.5,0.495
10408,player,1590.4,574.2,1666.3,757.3,0.469
10408,player,1394.5,815.7,1496.1,1062.9,0.456
10408,player,30.4,663.6,113.9,790.3,0.451
10408,player,1386.9,435.7,1461.3,605.8,0.429
10408,player,957.7,970.9,1001.0,1079.2,0.357
10408,player,440.8,542.8,534.3,721.9,0.33
10408,player,1597.4,703.4,1688.5,895.2,0.322
10408,player,1377.7,428.8,1445.4,575.0,0.244
10408,player,1379.8,429.9,1438.2,533.7,0.199
10408,player,309.4,126.2,344.3,169.6,0.122
10408,player,1405.2,816.7,1495.5,1002.5,0.121
10408,player,481.9,127.1,506.0,169.9,0.102
10408,ball,17.2,610.7,40.4,635.6,0.638
10409,player,1582.4,702.5,1690.3,937.2,0.741
10409,player,1228.5,575.8,1302.7,759.1,0.657
10409,player,1432.6,812.6,1503.6,964.6,0.614
10409,player,1041.9,263.1,1087.2,369.0,0.582
10409,player,940.4,598.6,1006.4,805.1,0.518
10409,player,1593.2,575.6,1663.3,736.3,0.499
10409,player,1399.6,455.0,1462.0,607.1,0.498
10409,player,1587.7,576.5,1676.1,757.1,0.45
10409,player,1377.1,439.9,1462.2,605.6,0.444
10409,player,634.8,512.6,705.7,674.7,0.423
10409,player,29.2,660.8,115.7,791.1,0.421
10409,player,956.4,971.6,1000.6,1079.8,0.288
10409,player,441.5,543.9,541.1,720.9,0.282
10409,player,1378.9,437.4,1439.0,533.3,0.22
10409,player,309.4,126.2,344.3,169.7,0.116
10409,player,481.9,127.1,506.0,169.9,0.102
10409,ball,15.9,602.6,39.8,629.2,0.681
10410,player,1437.5,810.1,1508.2,958.2,0.671
10410,player,1583.8,702.5,1688.3,937.3,0.666
10410,player,1230.1,574.9,1303.2,751.3,0.664
10410,player,1041.9,263.0,1087.2,368.6,0.583
10410,player,1593.1,576.6,1660.1,746.8,0.541
10410,player,939.1,594.6,1009.1,805.2,0.516
10410,player,1372.5,452.8,1463.6,608.8,0.468
10410,player,27.1,658.8,116.6,792.6,0.344
10410,player,957.8,971.0,1001.0,1079.2,0.325
10410,player,633.4,513.1,701.9,656.3,0.278
10410,player,439.1,543.8,536.7,721.8,0.214
10410,player,1370.9,441.5,1444.3,599.4,0.207
10410,player,1601.8,705.4,1685.5,907.0,0.205
10410,player,1409.5,463.6,1463.9,602.7,0.182
10410,player,1392.1,442.0,1440.3,554.1,0.164
10410,player,1588.5,601.3,1653.0,758.1,0.156
10410,player,633.6,512.6,697.5,616.4,0.113
10410,player,309.4,126.2,344.3,169.6,0.11
10410,ball,15.1,594.5,38.5,620.8,0.586
10411,player,1231.0,574.4,1302.9,755.8,0.711
10411,player,1581.1,699.7,1687.8,938.3,0.7
10411,player,1417.9,808.2,1513.8,972.1,0.66
10411,player,1041.8,263.0,1087.2,368.8,0.585
10411,player,939.4,597.2,1010.0,805.7,0.54
10411,player,1592.6,576.8,1661.7,741.9,0.443
10411,player,1399.4,459.9,1464.2,608.8,0.416
10411,player,632.9,513.0,703.3,680.9,0.414
10411,player,29.2,652.6,117.2,791.4,0.408
10411,player,438.4,542.8,537.1,721.3,0.374
10411,player,1373.1,449.7,1464.0,607.8,0.358
10411,player,956.3,971.6,1000.6,1079.9,0.35
10411,player,631.6,513.6,695.2,622.5,0.316
10411,player,1367.9,445.4,1436.8,597.4,0.256
10411,player,1372.3,444.3,1433.9,524.3,0.137
10411,player,309.4,126.2,344.3,169.7,0.116
10411,ball,14.6,588.6,37.8,615.9,0.603
10412,player,1582.1,699.7,1687.2,937.9,0.724
10412,player,1237.9,575.1,1301.3,752.3,0.694
10412,player,1414.7,807.6,1517.6,978.7,0.635
10412,player,1403.3,463.0,1464.4,607.9,0.59
10412,player,1041.8,263.0,1087.2,368.7,0.589
10412,player,1592.6,579.7,1660.9,740.9,0.517
10412,player,631.4,513.3,701.3,675.6,0.443
10412,player,32.2,637.2,117.4,787.8,0.424
10412,player,938.7,594.9,1011.4,805.1,0.417
10412,player,956.3,971.7,1000.5,1079.9,0.336
10412,player,4.0,628.1,115.4,787.6,0.276
10412,player,931.0,524.5,1009.1,803.2,0.226
10412,player,435.7,539.9,539.8,722.2,0.171
10412,player,1600.3,703.2,1685.3,888.8,0.166
10412,player,1389.9,446.9,1430.9,501.0,0.115
10412,player,309.4,126.2,344.3,169.6,0.114
10412,player,629.2,513.5,688.3,615.7,0.114
10412,player,481.8,127.1,505.9,169.9,0.102
10412,ball,14.6,583.8,38.1,610.2,0.557
10413,player,1583.3,695.6,1687.6,938.5,0.738
10413,player,1419.1,808.1,1520.9,975.8,0.703
10413,player,1238.9,575.3,1306.7,753.7,0.677
10413,player,1401.8,462.9,1465.0,608.0,0.623
10413,player,1041.8,263.0,1087.1,368.3,0.584
10413,player,1589.5,581.9,1670.0,733.9,0.447
10413,player,629.8,513.7,698.8,672.0,0.408
10413,player,956.4,971.5,1000.6,1079.9,0.397
10413,player,937.8,601.9,1010.5,804.8,0.328
10413,player,1361.5,447.2,1425.2,526.3,0.238
10413,player,628.6,514.8,685.3,618.5,0.229
10413,player,29.3,634.1,114.9,777.5,0.208
10413,player,932.2,531.8,1006.1,801.5,0.19
10413,player,0.7,623.8,114.4,781.8,0.178
10413,player,433.3,539.5,536.7,723.6,0.137
10413,player,991.1,506.2,1030.6,616.0,0.115
10413,player,309.4,126.2,344.3,169.6,0.114
10413,player,1377.6,457.0,1467.2,607.8,0.107
10413,player,926.2,530.3,998.9,701.9,0.107
10413,player,1599.5,700.1,1684.5,885.7,0.101
10413,ball,14.3,579.5,38.0,607.8,0.666
10414,player,1423.3,808.2,1522.2,973.0,0.713
10414,player,1238.0,574.8,1309.1,739.6,0.647
10414,player,1587.5,697.1,1686.5,932.0,0.612
10414,player,1405.7,463.9,1465.3,606.7,0.597
10414,player,1041.8,263.0,1087.1,368.4,0.584
10414,player,626.6,513.6,697.2,679.4,0.487
10414,player,939.4,602.3,1012.9,805.6,0.456
10414,player,957.6,970.9,1000.9,1079.3,0.4
10414,player,1587.8,583.7,1678.9,744.3,0.398
10414,player,1592.2,583.5,1663.7,726.5,0.368
10414,player,433.1,538.6,537.6,720.9,0.319
10414,player,1377.9,446.4,1418.8,505.5,0.24
10414,player,1362.2,446.6,1420.7,520.2,0.225
10414,player,624.9,514.6,685.4,619.5,0.179
10414,player,990.8,505.3,1031.3,615.5,0.148
10414,player,26.0,630.7,109.8,771.4,0.143
10414,player,309.4,126.2,344.4,169.7,0.113
10414,ball,14.5,574.2,38.6,603.9,0.626
10415,player,1401.8,464.1,1465.0,605.9,0.649
10415,player,1584.2,691.1,1687.3,937.4,0.622
10415,player,1239.3,575.3,1311.0,731.3,0.615
10415,player,1429.7,810.0,1522.4,987.2,0.605
10415,player,1041.8,263.1,1087.1,368.0,0.58
10415,player,624.6,513.5,694.9,677.4,0.455
10415,player,1585.1,584.9,1681.9,754.2,0.428
10415,player,941.4,616.1,1013.4,805.4,0.353
10415,player,1362.0,446.2,1412.0,519.8,0.352
10415,player,957.6,971.1,1000.9,1079.3,0.352
10415,player,430.7,537.3,531.7,721.2,0.267
10415,player,1590.4,584.8,1668.3,724.3,0.251
10415,player,1426.2,811.6,1524.0,1069.9,0.246
10415,player,1604.0,698.6,1685.2,903.5,0.232
10415,player,1370.8,447.5,1410.7,504.8,0.144
10415,player,309.4,126.2,344.4,169.7,0.118
10415,player,991.5,506.2,1031.4,616.2,0.118
10415,player,1348.4,447.9,1414.0,535.8,0.113
10415,player,623.8,514.2,690.9,622.9,0.113
10415,player,481.7,127.1,506.0,170.0,0.106
10415,ball,15.2,572.3,39.0,601.2,0.662
10416,player,1407.7,463.4,1465.3,604.8,0.663
10416,player,1586.4,691.3,1687.2,933.0,0.626
10416,player,1431.1,813.1,1523.7,1001.4,0.62
10416,player,1041.9,263.1,1087.1,367.7,0.569
10416,player,1244.0,575.5,1311.2,734.6,0.531
10416,player,1584.1,585.3,1681.7,758.1,0.479
10416,player,623.6,514.4,692.5,676.4,0.475
10416,player,941.7,608.4,1013.2,805.1,0.432
10416,player,957.6,971.1,1000.8,1079.2,0.345
10416,player,1362.9,441.6,1403.9,511.4,0.343
10416,player,427.7,536.1,525.6,721.5,0.304
10416,player,1608.4,695.1,1686.0,904.5,0.249
10416,player,0.3,622.2,116.0,772.4,0.211
10416,player,1591.1,584.0,1673.9,726.1,0.185
10416,player,622.9,515.7,688.9,626.7,0.167
10416,player,1353.0,440.2,1405.9,524.5,0.147
10416,player,309.4,126.2,344.4,169.7,0.132
10416,player,32.3,628.2,114.6,769.1,0.127
10416,player,1428.9,815.3,1521.4,1080.0,0.116
10416,player,992.0,507.1,1031.5,616.9,0.114
10416,player,481.8,127.2,506.1,170.0,0.113
10416,ball,15.9,571.0,39.9,599.3,0.702
10417,player,1407.1,461.7,1465.9,603.9,0.667
10417,player,1429.4,815.5,1526.0,984.2,0.639
10417,player,621.8,517.6,689.6,686.0,0.575
10417,player,1041.9,263.1,1087.0,367.8,0.574
10417,player,1592.7,689.6,1688.5,929.6,0.547
10417,player,1588.8,586.3,1681.4,749.5,0.472
10417,player,1358.2,437.1,1397.6,513.7,0.416
10417,player,1244.1,578.1,1312.5,745.0,0.4
10417,player,941.4,612.2,1013.6,804.5,0.399
10417,player,432.6,537.3,518.2,716.8,0.391
10417,player,957.6,970.9,1000.8,1079.3,0.317
10417,player,1350.8,436.1,1398.7,527.4,0.258
10417,player,1609.6,698.4,1687.2,887.1,0.218
10417,player,1426.6,815.6,1526.3,1068.8,0.218
10417,player,1255.5,579.8,1313.1,696.1,0.192
10417,player,32.0,618.8,112.6,767.6,0.171
10417,player,1347.9,491.3,1372.1,531.6,0.131
10417,player,621.1,516.9,682.7,623.4,0.13
10417,player,309.4,126.2,344.4,169.6,0.13
10417,player,992.2,505.1,1032.6,619.2,0.11
10417,player,481.7,127.2,506.0,170.0,0.11
10417,player,1242.3,631.4,1312.3,750.7,0.108
10417,player,926.3,536.1,981.2,651.7,0.105
10417,player,1624.3,693.1,1686.3,823.7,0.101
10417,ball,17.0,569.2,41.3,598.3,0.705
10418,player,1433.2,817.2,1528.3,983.5,0.683
10418,player,1404.0,462.5,1465.8,607.2,0.675
10418,player,1042.0,263.0,1087.0,368.8,0.6
10418,player,1587.2,586.4,1681.1,759.5,0.56
10418,player,621.7,520.4,687.0,693.7,0.537
10418,player,942.0,615.6,1017.1,805.0,0.468
10418,player,434.2,538.9,511.1,714.2,0.406
10418,player,1595.9,688.2,1689.7,924.3,0.375
10418,player,957.7,970.9,1000.8,1079.3,0.31
10418,player,1347.1,441.8,1395.6,525.3,0.301
10418,player,1609.8,700.1,1686.8,889.5,0.28
10418,player,621.6,519.9,681.8,642.4,0.268
10418,player,1245.2,613.7,1312.0,740.3,0.216
10418,player,1451.9,819.2,1525.6,964.2,0.206
10418,player,1242.8,642.8,1310.3,751.8,0.145
10418,player,33.7,611.7,121.0,770.5,0.133
10418,player,309.4,126.2,344.4,169.7,0.125
10418,player,1265.5,579.6,1315.1,688.1,0.125
10418,player,1627.4,691.9,1685.7,819.3,0.121
10418,player,1248.3,576.5,1318.9,733.5,0.113
10418,player,481.7,127.2,506.1,170.0,0.107
10418,player,993.0,505.9,1032.1,615.8,0.101
10418,player,1432.0,818.8,1531.4,1048.7,0.1
10418,ball,19.2,569.2,42.8,597.9,0.695
10419,player,1404.9,456.5,1466.0,607.6,0.675
10419,player,1435.6,820.4,1531.6,993.4,0.658
10419,player,1041.9,263.0,1087.0,368.8,0.6
10419,player,1342.0,441.4,1390.6,531.2,0.6
10419,player,621.7,521.8,684.8,697.1,0.591
10419,player,940.4,609.1,1016.2,805.6,0.52
10419,player,1587.6,586.6,1681.0,761.2,0.516
10419,player,1596.2,686.7,1689.1,921.3,0.472
10419,player,427.9,538.4,512.4,718.1,0.453
10419,player,957.7,970.9,1000.8,1079.2,0.308
10419,player,1247.3,576.8,1320.5,739.8,0.299
10419,player,47.3,630.5,123.4,773.6,0.239
10419,player,1245.8,623.5,1314.5,739.9,0.202
10419,player,1612.1,691.7,1687.4,868.8,0.193
10419,player,1591.0,586.0,1668.8,733.0,0.146
10419,player,1262.9,576.6,1322.7,693.6,0.139
10419,player,309.4,126.3,344.4,169.7,0.123
10419,player,481.7,127.2,506.0,170.0,0.102
10419,ball,21.9,572.0,45.7,600.4,0.627
10420,player,1403.2,452.2,1467.5,605.6,0.66
10420,player,1041.9,263.0,1087.0,368.8,0.6
10420,player,1441.6,823.3,1532.0,979.3,0.59
10420,player,620.7,527.2,683.8,696.4,0.575
10420,player,431.4,541.7,509.1,714.6,0.567
10420,player,942.3,609.0,1014.2,805.6,0.559
10420,player,1336.6,440.3,1384.0,520.5,0.509
10420,player,1587.4,587.2,1674.5,762.8,0.442
10420,player,1592.1,685.2,1690.9,916.4,0.403
10420,player,52.8,633.7,132.1,779.1,0.365
10420,player,1245.4,591.7,1323.7,752.5,0.33
10420,player,957.7,971.0,1000.8,1079.2,0.272
10420,player,1333.5,440.6,1389.5,539.0,0.269
10420,player,1250.1,571.8,1342.5,750.8,0.262
10420,player,1591.1,586.3,1665.7,729.7,0.234
10420,player,1621.3,690.6,1690.3,876.8,0.209
10420,player,926.6,535.0,975.5,650.2,0.193
10420,player,309.4,126.3,344.5,169.7,0.129
